year,site_type,month,PM2.5,average_temperature,avg_wind_speed,avg_rainfall,avg_daily_sunhours,avg_heating_degree
2018,Urban_Traffic,January,9.826,5.251,10.486,182.485,1.917,10.249
2018,Urban_Traffic,February,10.478,3.087,9.040,100.489,3.742,12.413
2018,Urban_Traffic,March,12.208,4.891,9.445,83.212,2.752,10.609
2018,Urban_Traffic,April,12.208,9.544,8.510,79.821,4.273,6.003
2018,Urban_Traffic,May,13.208,12.939,7.179,48.056,7.791,2.755
2018,Urban_Traffic,June,9.957,15.945,6.964,59.618,8.110,0.489
2018,Urban_Traffic,July,9.130,18.701,6.449,70.872,8.708,0.000
2018,Urban_Traffic,August,6.708,16.740,7.469,102.321,5.583,0.540
2018,Urban_Traffic,September,7.625,13.797,9.332,154.034,5.264,2.077
2018,Urban_Traffic,October,8.625,10.708,8.806,167.019,4.424,4.879
2018,Urban_Traffic,November,13.167,8.233,9.642,148.824,2.530,7.267
2018,Urban_Traffic,December,10.391,6.814,8.988,124.005,1.356,8.686
2019,Urban_Traffic,January,11.575,4.236,7.998,77.814,1.741,11.264
2019,Urban_Traffic,February,16.729,6.885,9.211,96.943,4.363,8.615
2019,Urban_Traffic,March,9.383,7.919,10.943,158.398,4.164,7.581
2019,Urban_Traffic,April,18.828,9.071,7.921,31.255,5.780,6.429
2019,Urban_Traffic,May,9.027,11.212,6.928,74.368,6.574,4.325
2019,Urban_Traffic,June,7.901,14.349,7.971,75.507,5.710,1.643
2019,Urban_Traffic,July,7.365,17.600,7.172,122.050,6.830,0.095
2019,Urban_Traffic,August,7.770,17.075,8.129,207.224,6.713,0.201
2019,Urban_Traffic,September,6.327,14.288,7.647,128.563,5.423,1.395
2019,Urban_Traffic,October,7.543,10.134,7.740,154.404,2.654,5.366
2019,Urban_Traffic,November,10.173,6.457,7.333,58.818,1.673,9.043
2019,Urban_Traffic,December,9.195,6.043,9.787,207.603,1.897,9.457
2020,Urban_Traffic,January,8.988,6.680,10.591,216.961,1.798,8.820
2020,Urban_Traffic,February,6.858,6.385,14.048,259.833,2.710,9.115
2020,Urban_Traffic,March,9.216,6.793,10.165,138.305,5.218,8.707
2020,Urban_Traffic,April,12.663,10.323,7.394,24.144,7.810,5.177
2020,Urban_Traffic,May,7.695,12.564,7.907,60.840,9.683,3.070
2020,Urban_Traffic,June,7.694,15.092,8.078,98.870,6.179,1.262
2020,Urban_Traffic,July,4.558,15.675,8.115,144.731,5.629,0.586
2020,Urban_Traffic,August,8.085,17.217,7.684,116.541,5.205,0.514
2020,Urban_Traffic,September,7.223,13.981,8.027,129.666,5.412,1.964
2020,Urban_Traffic,October,5.834,10.454,8.842,203.165,2.214,5.046
2020,Urban_Traffic,November,11.842,8.736,9.151,185.465,2.095,6.764
2020,Urban_Traffic,December,7.695,5.275,8.571,156.680,1.557,10.225
2021,Urban_Traffic,January,8.555,3.292,7.504,124.370,1.420,12.208
2021,Urban_Traffic,February,8.968,5.131,11.380,114.964,2.608,10.369
2021,Urban_Traffic,March,11.268,7.345,8.854,153.619,3.751,8.155
2021,Urban_Traffic,April,9.168,6.551,6.662,18.425,7.648,8.949
2021,Urban_Traffic,May,7.231,10.120,7.622,61.566,5.559,5.380
2021,Urban_Traffic,June,8.276,15.428,6.992,57.188,6.330,0.624
2021,Urban_Traffic,July,8.399,17.645,5.650,37.711,6.113,0.023
2021,Urban_Traffic,August,6.617,16.101,6.702,72.492,4.405,0.199
2021,Urban_Traffic,September,9.487,15.920,6.544,118.877,4.592,0.641
2021,Urban_Traffic,October,6.627,12.078,8.874,241.665,3.047,3.464
2021,Urban_Traffic,November,7.491,7.840,8.724,102.516,2.369,7.660
2021,Urban_Traffic,December,7.964,6.392,8.252,115.444,0.997,9.108
